date,predicted_case_count,actual_case_count
2021-10-01,14.69670744127413,4701
2021-10-02,15.9266,4584
2021-10-03,16.260600000000004,2896
2021-10-04,11.407990798441915,3877
2021-10-05,16.528448247505253,5672
2021-10-06,16.8751,5243
2021-10-07,16.4655,5654
2021-10-08,14.436415389948117,4804
2021-10-09,15.9939,2785
2021-10-10,15.659995811617614,5128
2021-10-11,16.8425,3376
2021-10-12,17.061999999999998,4658
2021-10-13,17.0009,4401
2021-10-14,16.5413,5693
2021-10-15,14.217396488235972,5248
2021-10-16,15.9691,4204
2021-10-17,15.813100000000002,3003
2021-10-18,16.3725,2892
2021-10-19,16.787100000000002,4668
2021-10-20,17.0509,4223
2021-10-21,4.393377531829941,3594
2021-10-22,15.139297884919252,4338
2021-10-23,14.338391630169019,2861
2021-10-24,14.183883975860367,3054
2021-10-25,13.62469506061523,2203
2021-10-26,15.935899999999997,4284
2021-10-27,12.839050616162934,4285
2021-10-28,12.668331923546049,5064
2021-10-29,12.856600251410187,3977
2021-10-30,15.0989,3588
2021-10-31,13.490466621158214,2907
2021-11-01,16.0085,2961
2021-11-02,16.4605,4032
2021-11-03,16.5839,4587
2021-11-04,14.214773292313213,4775
2021-11-05,15.9884,4913
2021-11-06,16.1937,4603
2021-11-07,16.692800000000002,3480
2021-11-08,17.1501,4108
2021-11-09,17.4457,5138
2021-11-10,15.474879272317244,6545
2021-11-11,16.72198616410402,6151
2021-11-12,14.855087242127075,6477
2021-11-13,14.799302705144292,5078
2021-11-14,16.0365,4572
2021-11-15,16.600400000000004,4872
2021-11-16,14.959434486129913,6114
2021-11-17,16.976399999999998,7971
2021-11-18,16.3973,7558
2021-11-19,14.885710853649185,7097
2021-11-20,15.8685,6857
2021-11-21,16.270899999999997,5401
2021-11-22,15.472246606480537,5336
2021-11-23,15.9294,7166
2021-11-24,15.565203064300976,8388
2021-11-25,12.070135918002228,6295
2021-11-26,12.27997652142534,4326
2021-11-27,16.093300000000003,6147
2021-11-28,16.751800000000003,5277
2021-11-29,9.282474695514694,6593
2021-11-30,14.394641659595466,9462
2021-12-01,17.521700000000003,11300
2021-12-02,17.2354,11242
2021-12-03,14.470156097897767,9907
2021-12-04,15.532576987600244,10411
2021-12-05,16.7199,6078
2021-12-06,17.302000000000003,8210
2021-12-07,15.997844718936166,9833
2021-12-08,16.503259704921373,12491
